file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
forward_head\Frame_344.jpg,314.0,495.0,0.7127127,313.0,465.0,0.6176854,310.0,463.0,0.6359241,250.0,436.0,0.60636574,239.0,432.0,0.63745725,179.0,533.0,0.4380089,125.0,537.0,0.7335093,242.0,751.0,0.4741537,224.0,767.0,0.39531702,396.0,739.0,0.44948113,406.0,747.0,0.44372326,142.0,887.0,0.5899213,106.0,908.0,0.6954529,416.0,864.0,0.4108497,414.0,897.0,0.80936,434.0,1168.0,0.42136914,439.0,1216.0,0.4174875,2,forward_head
forward_head\Frame_345.jpg,316.0,496.0,0.68071145,313.0,466.0,0.6597612,311.0,464.0,0.6859418,249.0,436.0,0.6368829,239.0,432.0,0.6885809,180.0,539.0,0.48915598,126.0,533.0,0.720776,240.0,756.0,0.47791728,223.0,765.0,0.38929686,403.0,738.0,0.36761862,412.0,746.0,0.42900765,138.0,887.0,0.6447302,97.0,909.0,0.70334876,416.0,864.0,0.45191142,414.0,894.0,0.797386,433.0,1164.0,0.5084654,437.0,1217.0,0.44146803,2,forward_head
forward_head\Frame_346.jpg,315.0,496.0,0.6874825,313.0,466.0,0.6399404,310.0,464.0,0.67100847,249.0,437.0,0.5782349,238.0,432.0,0.73555624,180.0,533.0,0.43642423,126.0,534.0,0.6975487,239.0,756.0,0.47696972,222.0,765.0,0.40687007,403.0,740.0,0.38807076,412.0,748.0,0.4303926,140.0,886.0,0.60717064,103.0,908.0,0.67400205,418.0,865.0,0.46842232,414.0,900.0,0.6283911,434.0,1165.0,0.51327145,438.0,1213.0,0.45964992,2,forward_head
forward_head\Frame_347.jpg,315.0,496.0,0.69849443,313.0,465.0,0.62246835,310.0,463.0,0.64807737,249.0,436.0,0.60367656,237.0,432.0,0.77320737,180.0,534.0,0.44544286,125.0,535.0,0.7171279,241.0,757.0,0.48125476,222.0,766.0,0.4270596,402.0,742.0,0.40565625,412.0,749.0,0.46240625,139.0,888.0,0.6320429,102.0,910.0,0.6344662,416.0,868.0,0.4742453,415.0,896.0,0.82778615,431.0,1167.0,0.4812683,436.0,1215.0,0.4317089,2,forward_head
forward_head\Frame_348.jpg,315.0,496.0,0.70838094,313.0,465.0,0.6504266,310.0,462.0,0.6577922,248.0,436.0,0.6344398,237.0,432.0,0.79109156,179.0,533.0,0.4312405,126.0,534.0,0.72917914,240.0,756.0,0.4843348,223.0,765.0,0.4279906,401.0,743.0,0.40152547,411.0,749.0,0.48704877,138.0,888.0,0.66426486,101.0,910.0,0.6490086,417.0,864.0,0.47122172,414.0,896.0,0.82151204,431.0,1166.0,0.48550683,436.0,1217.0,0.42521778,2,forward_head
forward_head\Frame_349.jpg,314.0,496.0,0.69957054,313.0,465.0,0.6329896,310.0,463.0,0.657192,248.0,437.0,0.5824542,238.0,433.0,0.7564071,179.0,535.0,0.43637252,126.0,536.0,0.7277658,240.0,756.0,0.47379678,221.0,764.0,0.42242265,401.0,740.0,0.40094376,411.0,747.0,0.48676965,139.0,888.0,0.63672113,103.0,910.0,0.6576133,417.0,866.0,0.45523027,414.0,900.0,0.6444004,431.0,1166.0,0.49647906,437.0,1217.0,0.4407986,2,forward_head
forward_head\Frame_350.jpg,315.0,495.0,0.70931125,313.0,464.0,0.6144736,310.0,462.0,0.64173734,248.0,437.0,0.5697509,237.0,432.0,0.75584024,178.0,536.0,0.43492514,125.0,536.0,0.7147272,240.0,756.0,0.4723938,222.0,764.0,0.40783808,402.0,741.0,0.40305647,412.0,748.0,0.4894687,136.0,889.0,0.658085,101.0,910.0,0.61714613,416.0,868.0,0.55119365,415.0,897.0,0.7848338,431.0,1171.0,0.38794738,435.0,1218.0,0.43067652,2,forward_head
forward_head\Frame_351.jpg,316.0,494.0,0.73065966,314.0,463.0,0.5499833,310.0,461.0,0.58742917,249.0,437.0,0.5479684,237.0,432.0,0.7441299,181.0,542.0,0.50615084,125.0,538.0,0.7341521,240.0,757.0,0.47093603,222.0,765.0,0.44108573,402.0,741.0,0.3934254,411.0,748.0,0.44899467,140.0,888.0,0.6149913,103.0,911.0,0.628024,416.0,864.0,0.450006,413.0,896.0,0.78268874,431.0,1169.0,0.41218805,436.0,1219.0,0.40322354,2,forward_head
forward_head\Frame_352.jpg,314.0,497.0,0.69712216,313.0,466.0,0.6573415,310.0,464.0,0.6764662,248.0,437.0,0.59637725,238.0,433.0,0.75058585,178.0,535.0,0.4533493,125.0,535.0,0.7406986,241.0,761.0,0.51264024,223.0,766.0,0.41758293,402.0,741.0,0.41406563,413.0,748.0,0.50668055,136.0,892.0,0.68426305,96.0,913.0,0.68560433,416.0,867.0,0.49445918,415.0,896.0,0.81799304,431.0,1168.0,0.4554443,435.0,1216.0,0.4288092,2,forward_head
forward_head\Frame_353.jpg,315.0,495.0,0.7248924,313.0,464.0,0.6092998,310.0,462.0,0.615118,249.0,437.0,0.6018419,237.0,432.0,0.78408563,180.0,536.0,0.43138692,123.0,533.0,0.70770246,240.0,761.0,0.50931686,221.0,767.0,0.4179864,402.0,740.0,0.4223041,412.0,746.0,0.48823658,139.0,890.0,0.6685094,102.0,911.0,0.6566483,417.0,863.0,0.4583447,414.0,897.0,0.7838805,431.0,1168.0,0.44381008,435.0,1216.0,0.39367077,2,forward_head
forward_head\Frame_354.jpg,315.0,496.0,0.7104534,313.0,465.0,0.6450142,310.0,463.0,0.6632115,249.0,437.0,0.60257745,238.0,432.0,0.7765379,180.0,536.0,0.4490174,125.0,536.0,0.7334491,240.0,761.0,0.49805298,222.0,766.0,0.41098624,404.0,743.0,0.44698134,415.0,748.0,0.49317524,136.0,887.0,0.657715,96.0,909.0,0.7006874,418.0,865.0,0.47079077,415.0,898.0,0.79330426,432.0,1167.0,0.47482187,436.0,1217.0,0.3853722,2,forward_head
forward_head\Frame_355.jpg,315.0,495.0,0.71401644,314.0,465.0,0.6157227,310.0,462.0,0.64297736,249.0,437.0,0.5630288,237.0,432.0,0.77933615,184.0,545.0,0.55021524,123.0,536.0,0.7331519,242.0,758.0,0.45842206,221.0,768.0,0.43129998,402.0,743.0,0.44260308,413.0,747.0,0.48786768,139.0,889.0,0.62990654,102.0,910.0,0.6364929,419.0,864.0,0.4748052,415.0,898.0,0.76508075,429.0,1167.0,0.44293442,435.0,1215.0,0.34332097,2,forward_head
forward_head\Frame_356.jpg,316.0,494.0,0.74845624,313.0,462.0,0.5899838,310.0,460.0,0.59840953,247.0,435.0,0.60927576,236.0,431.0,0.8203119,179.0,537.0,0.4528415,124.0,534.0,0.7242812,240.0,763.0,0.5139661,222.0,769.0,0.46886373,403.0,742.0,0.45497283,414.0,747.0,0.4923555,135.0,889.0,0.6565866,95.0,910.0,0.69503915,417.0,864.0,0.44649565,414.0,899.0,0.602443,431.0,1167.0,0.4434879,436.0,1215.0,0.42139387,2,forward_head
forward_head\Frame_357.jpg,313.0,494.0,0.75995624,311.0,463.0,0.57923245,309.0,460.0,0.5891919,248.0,434.0,0.60122013,236.0,431.0,0.8110501,182.0,543.0,0.5468722,124.0,536.0,0.7197813,236.0,760.0,0.48518014,218.0,770.0,0.53511155,401.0,746.0,0.4331436,410.0,746.0,0.29967165,138.0,888.0,0.6356851,95.0,908.0,0.69062215,417.0,866.0,0.5267128,415.0,898.0,0.7835165,430.0,1166.0,0.45389527,434.0,1214.0,0.3825273,2,forward_head
forward_head\Frame_358.jpg,312.0,495.0,0.75975466,311.0,463.0,0.60641146,309.0,461.0,0.6079619,248.0,434.0,0.6324513,237.0,430.0,0.8073719,178.0,537.0,0.45120344,123.0,535.0,0.7374032,238.0,763.0,0.52014947,220.0,766.0,0.41819033,400.0,745.0,0.43812788,410.0,749.0,0.4723511,139.0,888.0,0.647689,101.0,908.0,0.63921,418.0,865.0,0.4839456,415.0,897.0,0.79538035,430.0,1168.0,0.4758583,435.0,1217.0,0.39318457,2,forward_head
forward_head\Frame_359.jpg,313.0,495.0,0.74317306,311.0,463.0,0.5805644,309.0,461.0,0.60616416,248.0,434.0,0.5693814,237.0,431.0,0.7888279,177.0,537.0,0.44239566,124.0,538.0,0.7326211,237.0,762.0,0.48496577,220.0,767.0,0.4145586,399.0,743.0,0.3971919,413.0,749.0,0.3901674,137.0,888.0,0.63613534,96.0,909.0,0.67786425,417.0,868.0,0.5616572,415.0,899.0,0.78155756,430.0,1168.0,0.4591369,436.0,1215.0,0.4181502,2,forward_head
forward_head\Frame_360.jpg,313.0,495.0,0.75466275,311.0,463.0,0.6154826,309.0,461.0,0.6121696,247.0,434.0,0.6231059,236.0,431.0,0.82088006,178.0,536.0,0.43427444,124.0,535.0,0.72935426,238.0,761.0,0.51707745,220.0,763.0,0.3866113,400.0,745.0,0.45675877,411.0,749.0,0.46698362,137.0,892.0,0.6779639,98.0,912.0,0.6849995,416.0,868.0,0.5774,416.0,897.0,0.80597115,430.0,1168.0,0.45732278,435.0,1215.0,0.42800733,2,forward_head
forward_head\Frame_361.jpg,313.0,496.0,0.73755985,311.0,464.0,0.61181444,309.0,461.0,0.631281,248.0,434.0,0.5977712,237.0,431.0,0.79292846,177.0,536.0,0.4589008,125.0,536.0,0.7313933,239.0,761.0,0.48151907,221.0,765.0,0.38805237,401.0,745.0,0.44262105,411.0,748.0,0.47669193,137.0,884.0,0.59988105,96.0,906.0,0.67096114,418.0,865.0,0.46661454,415.0,899.0,0.78051525,430.0,1168.0,0.4372468,434.0,1217.0,0.37970492,2,forward_head
forward_head\Frame_363.jpg,310.0,498.0,0.7218002,308.0,466.0,0.71051955,306.0,464.0,0.69056255,242.0,436.0,0.58620566,234.0,433.0,0.5717088,179.0,533.0,0.42638573,126.0,536.0,0.72063345,237.0,755.0,0.4729978,219.0,767.0,0.42961138,400.0,744.0,0.43914738,410.0,748.0,0.48586005,135.0,887.0,0.6470871,95.0,909.0,0.71393013,419.0,871.0,0.41237617,416.0,901.0,0.6557035,431.0,1165.0,0.4623851,436.0,1213.0,0.45536608,2,forward_head
forward_head\Frame_364.jpg,310.0,497.0,0.7191125,308.0,466.0,0.69054276,306.0,464.0,0.685585,242.0,437.0,0.54476,233.0,434.0,0.5744279,176.0,533.0,0.40597966,125.0,537.0,0.70415676,236.0,760.0,0.45883584,220.0,766.0,0.40500435,399.0,743.0,0.39624915,409.0,748.0,0.45594552,134.0,888.0,0.63620365,96.0,911.0,0.6881726,415.0,868.0,0.5314293,414.0,899.0,0.7967421,430.0,1166.0,0.45253867,436.0,1214.0,0.39930448,2,forward_head
forward_head\Frame_365.jpg,310.0,497.0,0.738251,308.0,465.0,0.71103907,306.0,463.0,0.6884835,241.0,437.0,0.6047573,233.0,432.0,0.8715099,178.0,533.0,0.40940323,126.0,535.0,0.6996442,236.0,756.0,0.4759402,217.0,772.0,0.536216,397.0,742.0,0.41046894,406.0,741.0,0.28674954,133.0,888.0,0.6596863,94.0,909.0,0.72178316,418.0,863.0,0.47704953,416.0,898.0,0.8088657,430.0,1166.0,0.47732097,435.0,1216.0,0.3884917,2,forward_head
forward_head\Frame_366.jpg,310.0,496.0,0.7392259,308.0,465.0,0.6862533,306.0,463.0,0.68262947,242.0,437.0,0.54355043,233.0,434.0,0.59257066,176.0,534.0,0.4214921,126.0,536.0,0.7036978,238.0,755.0,0.470748,220.0,766.0,0.40772277,399.0,743.0,0.4011501,408.0,744.0,0.27835566,133.0,887.0,0.6298853,94.0,910.0,0.6835598,419.0,862.0,0.46546715,416.0,896.0,0.77204496,431.0,1167.0,0.4416637,434.0,1215.0,0.4033982,2,forward_head
forward_head\Frame_368.jpg,311.0,496.0,0.7358117,309.0,465.0,0.66924703,307.0,463.0,0.6504231,242.0,436.0,0.5653892,233.0,431.0,0.8625983,178.0,535.0,0.43086568,124.0,535.0,0.7207821,236.0,760.0,0.47167724,219.0,766.0,0.41344205,399.0,745.0,0.44231912,408.0,744.0,0.28786916,136.0,889.0,0.66504717,95.0,910.0,0.6890032,417.0,864.0,0.4494077,416.0,898.0,0.7898838,430.0,1168.0,0.46691093,435.0,1215.0,0.388935,2,forward_head
forward_head\Frame_369.jpg,313.0,495.0,0.7546427,311.0,463.0,0.6176541,308.0,461.0,0.6084217,244.0,435.0,0.51754856,235.0,431.0,0.8374141,179.0,535.0,0.43666828,126.0,534.0,0.709434,240.0,757.0,0.48115042,219.0,766.0,0.4031223,400.0,744.0,0.43206722,410.0,748.0,0.44944566,136.0,889.0,0.67907524,94.0,908.0,0.712196,419.0,863.0,0.49264702,417.0,896.0,0.7916228,432.0,1168.0,0.46647376,438.0,1215.0,0.4433353,2,forward_head
forward_head\Frame_37.jpg,316.0,496.0,0.67994523,312.0,466.0,0.6535756,310.0,464.0,0.663705,248.0,435.0,0.68114966,239.0,432.0,0.7223959,183.0,536.0,0.48094162,125.0,534.0,0.77812386,222.0,746.0,0.45776093,185.0,771.0,0.60173357,364.0,739.0,0.47559962,379.0,753.0,0.38634402,141.0,886.0,0.5932086,96.0,906.0,0.69919014,415.0,815.0,0.43975317,414.0,895.0,0.5432118,432.0,1164.0,0.43230984,440.0,1195.0,0.44943696,2,forward_head
forward_head\Frame_370.jpg,312.0,496.0,0.74573445,310.0,464.0,0.66730917,308.0,462.0,0.63855743,243.0,435.0,0.5879339,235.0,431.0,0.8505841,177.0,534.0,0.43607858,126.0,533.0,0.7198293,237.0,760.0,0.48394156,220.0,767.0,0.417942,399.0,744.0,0.44982493,408.0,749.0,0.4778535,134.0,887.0,0.66323453,96.0,907.0,0.7208967,416.0,868.0,0.54539764,417.0,900.0,0.6678108,431.0,1167.0,0.5165198,437.0,1215.0,0.4451555,2,forward_head
forward_head\Frame_371.jpg,312.0,496.0,0.7366859,310.0,464.0,0.63079894,308.0,462.0,0.6164753,244.0,436.0,0.5283715,235.0,431.0,0.8348967,179.0,536.0,0.43755725,125.0,536.0,0.7411835,239.0,756.0,0.47861776,221.0,763.0,0.36712423,399.0,745.0,0.4143863,408.0,744.0,0.2748868,137.0,886.0,0.6246885,95.0,907.0,0.68516606,418.0,860.0,0.45522985,414.0,897.0,0.59041107,433.0,1168.0,0.45264384,438.0,1214.0,0.47968566,2,forward_head
forward_head\Frame_374.jpg,312.0,496.0,0.7482545,310.0,464.0,0.66740656,308.0,462.0,0.6549919,243.0,436.0,0.5394789,235.0,431.0,0.8322805,176.0,535.0,0.4348299,126.0,536.0,0.7233299,237.0,756.0,0.48236698,220.0,768.0,0.42753556,396.0,744.0,0.40615487,407.0,743.0,0.30987132,134.0,884.0,0.6213558,94.0,906.0,0.6878982,417.0,864.0,0.47347614,416.0,896.0,0.8170284,432.0,1167.0,0.49010935,438.0,1216.0,0.40891546,2,forward_head
forward_head\Frame_375.jpg,311.0,497.0,0.73211205,309.0,465.0,0.68293214,307.0,463.0,0.67416203,243.0,436.0,0.53013766,235.0,432.0,0.82995516,176.0,534.0,0.42405143,126.0,536.0,0.7101873,237.0,757.0,0.4762901,221.0,766.0,0.40808743,397.0,745.0,0.4082012,408.0,746.0,0.2971783,135.0,884.0,0.6093854,96.0,907.0,0.69203097,415.0,866.0,0.51681125,415.0,900.0,0.6341586,432.0,1167.0,0.44501653,435.0,1218.0,0.41505313,2,forward_head
forward_head\Frame_376.jpg,311.0,497.0,0.73694694,309.0,465.0,0.689594,307.0,463.0,0.6702889,242.0,436.0,0.5771034,234.0,431.0,0.8578138,178.0,535.0,0.4337584,125.0,536.0,0.7216339,237.0,762.0,0.47897035,220.0,769.0,0.43296513,398.0,744.0,0.40910545,408.0,745.0,0.29680836,136.0,887.0,0.64405906,95.0,909.0,0.692356,417.0,865.0,0.4777857,415.0,897.0,0.81093603,433.0,1168.0,0.4717145,437.0,1217.0,0.413571,2,forward_head
forward_head\Frame_377.jpg,311.0,497.0,0.73738015,309.0,465.0,0.6967627,306.0,463.0,0.6705818,242.0,437.0,0.59531736,233.0,432.0,0.87113774,179.0,534.0,0.43410558,125.0,536.0,0.72074276,238.0,755.0,0.4781119,217.0,772.0,0.5472348,399.0,745.0,0.44820768,409.0,745.0,0.32120663,135.0,889.0,0.6595377,95.0,911.0,0.6785848,419.0,862.0,0.47892737,418.0,894.0,0.7762518,430.0,1168.0,0.45121208,436.0,1216.0,0.42085835,2,forward_head
forward_head\Frame_378.jpg,311.0,495.0,0.74483764,309.0,464.0,0.6413889,306.0,462.0,0.64173394,243.0,437.0,0.48837814,233.0,432.0,0.8517381,178.0,536.0,0.42765674,125.0,538.0,0.70226526,238.0,756.0,0.46275157,220.0,766.0,0.40755787,399.0,743.0,0.3850575,408.0,750.0,0.46202183,139.0,882.0,0.541095,101.0,905.0,0.605361,419.0,864.0,0.4450626,416.0,899.0,0.7637737,431.0,1167.0,0.4331937,435.0,1217.0,0.3743096,2,forward_head
forward_head\Frame_379.jpg,311.0,496.0,0.7550136,309.0,464.0,0.6851634,307.0,462.0,0.6620575,243.0,436.0,0.56363213,234.0,431.0,0.86041903,179.0,535.0,0.44654182,126.0,539.0,0.73642635,240.0,761.0,0.46098778,222.0,767.0,0.42856297,400.0,745.0,0.44864854,408.0,750.0,0.45798066,137.0,885.0,0.62272,95.0,908.0,0.6977219,414.0,861.0,0.5496842,414.0,899.0,0.62135905,433.0,1166.0,0.46797284,438.0,1219.0,0.40976667,2,forward_head
forward_head\Frame_38.jpg,316.0,495.0,0.6748682,312.0,466.0,0.63554907,310.0,464.0,0.6608679,248.0,435.0,0.6610521,239.0,432.0,0.72127616,183.0,535.0,0.45265734,125.0,532.0,0.7371479,219.0,743.0,0.43961003,184.0,766.0,0.54617614,366.0,739.0,0.4734466,382.0,749.0,0.3871699,137.0,880.0,0.5382353,93.0,905.0,0.66532826,415.0,817.0,0.4313649,414.0,896.0,0.5422361,433.0,1165.0,0.41004035,441.0,1197.0,0.42393914,2,forward_head
forward_head\Frame_380.jpg,312.0,496.0,0.7481146,310.0,464.0,0.65898454,307.0,462.0,0.64330757,244.0,436.0,0.52567995,235.0,431.0,0.83881885,180.0,536.0,0.44157928,124.0,537.0,0.72777,238.0,756.0,0.46941584,220.0,766.0,0.39965358,398.0,743.0,0.40200514,408.0,744.0,0.2787475,136.0,885.0,0.62877095,94.0,908.0,0.69473124,419.0,861.0,0.43713713,414.0,900.0,0.60962236,432.0,1165.0,0.46424344,438.0,1215.0,0.42317322,2,forward_head
forward_head\Frame_381.jpg,312.0,498.0,0.70518637,310.0,468.0,0.72374064,308.0,465.0,0.7246907,247.0,434.0,0.6213093,237.0,432.0,0.7980013,178.0,535.0,0.41098896,125.0,535.0,0.7289219,237.0,755.0,0.4737194,220.0,762.0,0.3466047,399.0,746.0,0.4323879,406.0,750.0,0.44925514,138.0,888.0,0.65575814,100.0,910.0,0.6321515,418.0,862.0,0.47333118,416.0,898.0,0.784553,433.0,1165.0,0.46928287,438.0,1212.0,0.44880524,2,forward_head
forward_head\Frame_382.jpg,313.0,497.0,0.6795269,310.0,466.0,0.69149774,308.0,464.0,0.69541013,247.0,434.0,0.6132266,237.0,431.0,0.80385303,177.0,536.0,0.41443598,126.0,537.0,0.7255601,236.0,757.0,0.46609327,219.0,767.0,0.38865095,398.0,746.0,0.42390165,407.0,745.0,0.30970895,138.0,888.0,0.64285624,102.0,909.0,0.642771,414.0,860.0,0.5561522,415.0,896.0,0.7498355,432.0,1166.0,0.4347874,439.0,1209.0,0.43344492,2,forward_head
forward_head\Frame_384.jpg,312.0,497.0,0.6913372,310.0,466.0,0.7082641,308.0,464.0,0.70846283,247.0,434.0,0.6191696,237.0,431.0,0.8028124,174.0,533.0,0.4098048,125.0,534.0,0.7219321,233.0,761.0,0.47619903,220.0,770.0,0.5279366,396.0,744.0,0.4096899,406.0,742.0,0.30146942,134.0,887.0,0.638355,94.0,907.0,0.69322073,416.0,865.0,0.47441706,415.0,900.0,0.62845963,432.0,1167.0,0.48479423,438.0,1213.0,0.44889942,2,forward_head
forward_head\Frame_385.jpg,312.0,496.0,0.6776879,310.0,466.0,0.69992465,307.0,464.0,0.7030442,247.0,434.0,0.5828761,236.0,431.0,0.8121409,176.0,534.0,0.42009705,126.0,537.0,0.7239821,238.0,755.0,0.46860886,223.0,771.0,0.5009049,399.0,743.0,0.39386308,408.0,743.0,0.2971073,135.0,887.0,0.6311033,96.0,909.0,0.67923117,415.0,864.0,0.4561838,414.0,897.0,0.7807126,431.0,1169.0,0.4141786,436.0,1217.0,0.4083517,2,forward_head
forward_head\Frame_386.jpg,312.0,497.0,0.7061071,310.0,467.0,0.7309364,308.0,464.0,0.72234774,246.0,434.0,0.6300043,237.0,431.0,0.8156988,177.0,535.0,0.42599022,126.0,533.0,0.70370793,235.0,762.0,0.48245937,219.0,772.0,0.5357224,397.0,745.0,0.41019824,407.0,742.0,0.2973144,136.0,889.0,0.67135507,95.0,910.0,0.69316274,418.0,861.0,0.48413864,415.0,896.0,0.78861535,432.0,1167.0,0.43894684,439.0,1217.0,0.41653758,2,forward_head
forward_head\Frame_387.jpg,312.0,496.0,0.6613873,310.0,466.0,0.68892705,308.0,464.0,0.7002811,247.0,435.0,0.5559731,237.0,432.0,0.794052,176.0,536.0,0.42718798,125.0,537.0,0.7098005,234.0,761.0,0.45896086,217.0,772.0,0.5225857,398.0,744.0,0.4049878,408.0,745.0,0.27714017,137.0,888.0,0.6387615,94.0,911.0,0.6649021,417.0,864.0,0.44481656,414.0,898.0,0.7960095,431.0,1169.0,0.44650716,435.0,1218.0,0.3775529,2,forward_head
forward_head\Frame_389.jpg,312.0,497.0,0.67685354,309.0,466.0,0.7235559,308.0,464.0,0.71614945,246.0,435.0,0.5992143,236.0,432.0,0.8078124,174.0,534.0,0.41965964,126.0,535.0,0.7076696,235.0,756.0,0.47409204,220.0,765.0,0.37621757,400.0,743.0,0.4063422,409.0,749.0,0.489745,135.0,886.0,0.64348924,95.0,909.0,0.69947284,417.0,860.0,0.45220378,414.0,896.0,0.79543805,432.0,1167.0,0.47677678,438.0,1218.0,0.36780825,2,forward_head
forward_head\Frame_39.jpg,316.0,495.0,0.6581359,312.0,465.0,0.64167345,310.0,464.0,0.6434949,247.0,436.0,0.6573473,238.0,432.0,0.7453567,184.0,536.0,0.44258004,123.0,533.0,0.7538093,220.0,743.0,0.4332817,183.0,769.0,0.5715746,365.0,738.0,0.46062487,380.0,750.0,0.3845708,138.0,880.0,0.54450285,93.0,906.0,0.6905513,414.0,815.0,0.4240811,413.0,898.0,0.56233466,433.0,1166.0,0.40027195,443.0,1200.0,0.409544,2,forward_head
forward_head\Frame_390.jpg,312.0,497.0,0.67132676,310.0,467.0,0.70339453,308.0,464.0,0.7054795,247.0,435.0,0.57430565,237.0,432.0,0.7950125,178.0,536.0,0.43617123,126.0,537.0,0.7252232,239.0,757.0,0.47405463,221.0,765.0,0.38176513,401.0,746.0,0.45350832,409.0,750.0,0.47237062,141.0,884.0,0.58128595,101.0,908.0,0.6263285,420.0,858.0,0.45249465,415.0,895.0,0.76065475,433.0,1164.0,0.48869142,437.0,1214.0,0.42758995,2,forward_head
forward_head\Frame_391.jpg,312.0,497.0,0.6894459,309.0,467.0,0.731174,308.0,464.0,0.71872586,247.0,434.0,0.63838077,237.0,432.0,0.8057095,176.0,535.0,0.44761592,127.0,535.0,0.7468114,237.0,760.0,0.49634168,221.0,766.0,0.39526895,400.0,744.0,0.4181649,409.0,750.0,0.5212753,134.0,888.0,0.659323,93.0,910.0,0.70193595,415.0,857.0,0.5588091,416.0,893.0,0.77246666,432.0,1167.0,0.46810856,438.0,1215.0,0.43216306,2,forward_head
forward_head\Frame_392.jpg,313.0,497.0,0.6973177,310.0,466.0,0.7323396,309.0,464.0,0.7224454,247.0,435.0,0.6291038,237.0,432.0,0.81303436,178.0,535.0,0.42443344,124.0,534.0,0.73603725,236.0,761.0,0.5019202,220.0,767.0,0.40947124,399.0,744.0,0.4017931,409.0,747.0,0.3110385,135.0,888.0,0.6736803,92.0,910.0,0.72107255,417.0,861.0,0.46137136,413.0,899.0,0.62932867,432.0,1168.0,0.49201,437.0,1217.0,0.37838957,2,forward_head
forward_head\Frame_394.jpg,313.0,497.0,0.696277,311.0,467.0,0.7181097,309.0,464.0,0.71743083,247.0,435.0,0.62971413,237.0,432.0,0.798124,176.0,534.0,0.42825454,125.0,534.0,0.7435732,237.0,763.0,0.49044147,222.0,769.0,0.40193,399.0,744.0,0.39411712,408.0,749.0,0.45812795,135.0,886.0,0.6461737,93.0,908.0,0.71345544,417.0,864.0,0.47098807,414.0,900.0,0.6217216,432.0,1170.0,0.43303072,438.0,1217.0,0.41697335,2,forward_head
forward_head\Frame_395.jpg,313.0,497.0,0.69026273,311.0,467.0,0.700991,309.0,464.0,0.71338004,248.0,435.0,0.5958458,237.0,432.0,0.7794055,177.0,535.0,0.4271344,126.0,536.0,0.7177646,237.0,762.0,0.47915632,221.0,767.0,0.400543,400.0,743.0,0.39997113,409.0,744.0,0.26728007,136.0,886.0,0.6359458,95.0,908.0,0.6937866,417.0,862.0,0.44360268,413.0,900.0,0.6101458,432.0,1169.0,0.4332803,438.0,1215.0,0.45199785,2,forward_head
forward_head\Frame_396.jpg,313.0,498.0,0.71086174,311.0,468.0,0.71806216,309.0,465.0,0.7329391,247.0,435.0,0.5818238,237.0,432.0,0.7731966,178.0,536.0,0.43977436,125.0,536.0,0.7266169,237.0,761.0,0.47459257,221.0,766.0,0.38554895,398.0,743.0,0.40021738,408.0,743.0,0.26476353,137.0,889.0,0.6683134,95.0,911.0,0.6902187,419.0,858.0,0.46535644,415.0,895.0,0.7526747,432.0,1168.0,0.42871997,436.0,1216.0,0.39875814,2,forward_head
forward_head\Frame_397.jpg,314.0,498.0,0.7121342,312.0,468.0,0.6860255,309.0,465.0,0.71945494,248.0,435.0,0.5473267,237.0,432.0,0.758739,177.0,537.0,0.41206434,125.0,535.0,0.7038994,236.0,761.0,0.4790187,220.0,765.0,0.3876649,399.0,745.0,0.38106468,408.0,750.0,0.43626687,140.0,887.0,0.60321236,101.0,911.0,0.6087003,417.0,864.0,0.4723702,415.0,899.0,0.7746036,431.0,1170.0,0.41570815,434.0,1219.0,0.37462205,2,forward_head
forward_head\Frame_398.jpg,313.0,496.0,0.6721899,310.0,467.0,0.69683397,308.0,464.0,0.70906043,247.0,436.0,0.5461995,237.0,432.0,0.775383,177.0,536.0,0.43581364,126.0,537.0,0.7226074,238.0,755.0,0.46757194,220.0,763.0,0.36757648,400.0,743.0,0.40595204,409.0,750.0,0.48080257,135.0,886.0,0.62946236,96.0,909.0,0.6989039,414.0,866.0,0.5087627,414.0,898.0,0.7814955,429.0,1166.0,0.46323273,435.0,1215.0,0.36349928,2,forward_head
